Day of Year,Year,Month,Day,First Hour of Period,Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Sky Cover,Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated,Temperature_K,Density,Wind_power
90,2009,3,31,16,True,0.298941799,57,27,12.6,2,10.0,52,25.0,30.02,17640,287.0388888888889,1.2338130784443717,43606.55366036826
90,2009,3,31,19,True,0.537037037,57,27,12.6,2,10.0,62,31.0,29.97,716,287.0388888888889,1.2317580933037249,83002.82524754813
90,2009,3,31,22,False,0.775132275,57,27,12.6,2,10.0,83,26.0,30.0,0,287.0388888888889,1.2329910843881131,49018.763201149064
91,2009,4,1,1,False,0.887862797,56,27,19.3,2,10.0,77,26.0,29.98,0,286.4833333333333,1.2345585430638963,49081.07904968087
91,2009,4,1,4,False,0.650395778,56,27,19.3,0,10.0,77,16.0,29.99,0,286.4833333333333,1.2349703371076133,11441.918327562991
91,2009,4,1,7,True,0.41292876,56,27,19.3,2,10.0,77,14.0,30.01,4488,286.4833333333333,1.2357939251950476,7670.303211128105
91,2009,4,1,10,True,0.175461741,56,27,19.3,1,10.0,54,10.0,30.02,26755,286.4833333333333,1.2362057192387645,2796.231460238056
91,2009,4,1,13,True,0.062005277,56,27,19.3,0,10.0,52,25.0,30.0,32471,286.4833333333333,1.2353821311513304,43662.00856051263
91,2009,4,1,16,True,0.299472296,56,27,19.3,0,10.0,60,26.0,29.95,17465,286.4833333333333,1.2333231609327449,49031.965228083456
91,2009,4,1,19,True,0.536939314,56,27,19.3,2,10.0,80,25.0,29.93,523,286.4833333333333,1.2324995728453105,43560.130540538084
91,2009,4,1,22,False,0.774406332,56,27,19.3,2,10.0,86,20.0,29.97,0,286.4833333333333,1.2341467490201792,22332.593434599483
92,2009,4,2,1,False,0.884362681,54,27,25.1,4,10.0,93,28.0,29.97,0,285.3722222222222,1.2389519615068731,61519.23562679587
92,2009,4,2,4,False,0.6478318,54,27,25.1,3,10.0,86,8.0,29.94,0,285.3722222222222,1.237711769353213,1433.4146894542891
92,2009,4,2,7,True,0.41130092,54,27,25.1,2,10.0,89,17.0,29.96,4764,285.3722222222222,1.2385385641223199,13763.809939142353
92,2009,4,2,10,True,0.174770039,54,27,25.1,1,10.0,75,24.0,29.98,27354,285.3722222222222,1.2393653588914268,38753.90295676916
92,2009,4,2,13,True,0.061760841,54,27,25.1,3,10.0,75,32.0,29.96,33463,285.3722222222222,1.2385385641223199,91799.8217150044
92,2009,4,2,16,True,0.298291721,54,27,25.1,2,10.0,64,38.0,29.89,18575,285.3722222222222,1.2356447824304453,153365.19058949288
92,2009,4,2,19,True,0.534822602,54,27,25.1,2,10.0,74,25.0,29.91,568,285.3722222222222,1.2364715771995523,43700.512762155355
92,2009,4,2,22,False,0.771353482,54,27,25.1,2,10.0,80,28.0,29.94,0,285.3722222222222,1.237711769353213,61457.65481035264
93,2009,4,3,1,False,0.882044561,51,28,18.0,1,10.0,83,22.0,29.94,0,283.7055555555555,1.2449828745837135,29985.672205787
93,2009,4,3,4,False,0.646133683,51,28,18.0,2,10.0,77,17.0,29.94,0,283.7055555555555,1.2449828745837135,13835.425201637068
93,2009,4,3,7,True,0.410222805,51,28,18.0,1,10.0,71,13.0,30.0,4944,283.7055555555555,1.2474778302442018,6199.337239101986
93,2009,4,3,10,True,0.174311927,51,28,18.0,0,10.0,55,20.0,30.0,28147,283.7055555555555,1.2474778302442018,22573.8269971852
93,2009,4,3,13,True,0.061598952,51,28,18.0,0,10.0,51,26.0,29.98,34212,283.7055555555555,1.2466461783573726,49561.634780874025
93,2009,4,3,16,True,0.29750983,51,28,18.0,1,10.0,51,28.0,29.94,18643,283.7055555555555,1.2449828745837135,61818.69611771563
93,2009,4,3,19,True,0.533420708,51,28,18.0,0,10.0,69,18.0,29.95,561,283.7055555555555,1.2453987005271283,16428.892681146433
93,2009,4,3,22,False,0.769331586,51,28,18.0,0,10.0,71,14.0,30.0,0,283.7055555555555,1.2474778302442018,7742.822660034522
94,2009,4,4,1,False,0.878590078,53,28,6.0,0,10.0,80,6.0,30.0,0,284.81666666666666,1.2426112383615315,607.1156070798354
94,2009,4,4,4,False,0.643603133,53,28,6.0,0,10.0,83,6.0,30.02,0,284.81666666666666,1.2434396458537724,607.5203508178885
94,2009,4,4,7,True,0.408616188,53,28,6.0,0,10.0,77,0.0,30.04,5397,284.81666666666666,1.2442680533460135,0.0
94,2009,4,4,10,True,0.173629243,53,28,6.0,0,10.0,37,3.0,30.07,27967,284.81666666666666,1.2455106645843752,76.06652627037772
94,2009,4,4,13,True,0.061357702,53,28,6.0,1,10.0,38,0.0,30.06,33706,284.81666666666666,1.2450964608382546,0.0
94,2009,4,4,16,True,0.296344648,53,28,6.0,2,10.0,32,17.0,30.02,18351,284.81666666666666,1.2434396458537724,13818.275386890216
94,2009,4,4,19,True,0.531331593,53,28,6.0,1,10.0,50,16.0,30.02,604,284.81666666666666,1.2434396458537724,11520.385911805886
94,2009,4,4,22,False,0.766318538,53,28,6.0,0,10.0,50,0.0,30.05,0,284.81666666666666,1.244682257092134,0.0
95,2009,4,5,1,False,0.875,59,23,3.5,0,10.0,46,0.0,30.06,0,288.15,1.2306931239091294,0.0
95,2009,4,5,4,False,0.640625,59,23,3.5,0,10.0,61,0.0,30.07,0,288.15,1.2311025361259988,0.0
95,2009,4,5,7,True,0.40625,59,23,3.5,1,10.0,71,0.0,30.09,5001,288.15,1.2319213605597372,0.0
95,2009,4,5,10,True,0.171875,59,23,3.5,0,10.0,58,5.0,30.1,26917,288.15,1.2323307727766069,348.4333172292859
95,2009,4,5,13,True,0.0625,59,23,3.5,0,10.0,37,5.0,30.06,32087,288.15,1.2306931239091294,347.97028292067546
95,2009,4,5,16,True,0.296875,59,23,3.5,0,10.0,17,9.0,30.02,17213,288.15,1.229055475041652,2026.6622739055633
95,2009,4,5,19,True,0.53125,59,23,3.5,0,10.0,17,6.0,30.02,570,288.15,1.229055475041652,600.4925256016484
95,2009,4,5,22,False,0.765625,59,23,3.5,0,10.0,39,0.0,30.04,0,288.15,1.2298742994753908,0.0
96,2009,4,6,1,False,0.871595331,62,29,6.4,0,10.0,49,0.0,30.04,0,289.81666666666666,1.2228015851187548,0.0
96,2009,4,6,4,False,0.638132296,62,29,6.4,0,10.0,50,6.0,30.02,0,289.81666666666666,1.2219874695494346,597.0392360185691
96,2009,4,6,7,True,0.404669261,62,29,6.4,0,10.0,59,3.0,30.03,5180,289.81666666666666,1.2223945273340948,74.65476456378096
96,2009,4,6,10,True,0.171206226,62,29,6.4,1,10.0,33,7.0,30.01,26895,289.81666666666666,1.2215804117647748,947.7603793783497
96,2009,4,6,13,True,0.062256809,62,29,6.4,3,10.0,31,3.0,29.97,29516,289.81666666666666,1.2199521806261344,74.50560419502213
96,2009,4,6,16,True,0.295719844,62,29,6.4,3,10.0,36,13.0,29.94,13463,289.81666666666666,1.2187310072721544,6056.47999079193
96,2009,4,6,19,True,0.529182879,62,29,6.4,2,10.0,50,9.0,29.92,1163,289.81666666666666,1.2179168917028342,2008.2952049685243
96,2009,4,6,22,False,0.762645914,62,29,6.4,1,10.0,64,10.0,29.93,0,289.81666666666666,1.2183239494874942,2755.783849969738
97,2009,4,7,1,False,0.870466321,56,18,9.9,3,10.0,77,3.0,29.92,0,286.4833333333333,1.2320877788015936,75.24675625711897
97,2009,4,7,4,False,0.637305699,56,18,9.9,3,10.0,64,10.0,29.88,0,286.4833333333333,1.2304406026267252,2783.191073681317
97,2009,4,7,7,True,0.404145078,56,18,9.9,3,10.0,77,6.0,29.9,680,286.4833333333333,1.2312641907141593,601.5716609860581
97,2009,4,7,10,True,0.170984456,56,18,9.9,4,9.0,86,10.0,29.94,3238,286.4833333333333,1.232911366889028,2788.7798107770627
97,2009,4,7,13,True,0.062176166,56,18,9.9,4,10.0,93,3.0,29.92,11377,286.4833333333333,1.2320877788015936,75.24675625711897
97,2009,4,7,16,True,0.295336788,56,18,9.9,3,10.0,60,20.0,29.92,11529,286.4833333333333,1.2320877788015936,22295.335187294513
97,2009,4,7,19,True,0.528497409,56,18,9.9,3,10.0,93,13.0,29.92,48,286.4833333333333,1.2320877788015936,6122.856425810754
97,2009,4,7,22,False,0.761658031,56,18,9.9,4,10.0,80,9.0,29.95,0,286.4833333333333,1.2333231609327449,2033.6995136136115
98,2009,4,8,1,False,0.865806452,56,21,9.6,4,10.0,86,10.0,29.98,0,286.4833333333333,1.2345585430638963,2792.5056355075594
98,2009,4,8,4,False,0.633548387,56,21,9.6,3,10.0,86,10.0,29.98,0,286.4833333333333,1.2345585430638963,2792.5056355075594
98,2009,4,8,7,True,0.401290323,56,21,9.6,3,10.0,83,3.0,30.02,436,286.4833333333333,1.2362057192387645,75.49824942642752
98,2009,4,8,10,True,0.169032258,56,21,9.6,3,10.0,72,11.0,30.08,8803,286.4833333333333,1.2386764835010673,3729.2226826512906
98,2009,4,8,13,True,0.063225806,56,21,9.6,4,10.0,67,15.0,30.09,6347,286.4833333333333,1.2390882775447845,9459.28683061794
98,2009,4,8,16,True,0.295483871,56,21,9.6,3,10.0,65,16.0,30.06,1494,286.4833333333333,1.237852895413633,11468.625039231194
98,2009,4,8,19,True,0.527741935,56,21,9.6,2,10.0,75,15.0,30.05,644,286.4833333333333,1.237441101369916,9446.712172152509
98,2009,4,8,22,False,0.76,56,21,9.6,2,10.0,75,7.0,30.07,0,286.4833333333333,1.2382646894573504,960.704838214854
99,2009,4,9,1,False,0.863577864,53,20,8.8,4,10.0,77,8.0,30.05,0,284.81666666666666,1.244682257092134,1441.4873278221473
99,2009,4,9,4,False,0.631917632,53,20,8.8,4,10.0,77,5.0,30.03,0,284.81666666666666,1.2438538495998932,351.6913904438168
99,2009,4,9,7,True,0.4002574,53,20,8.8,4,10.0,74,8.0,30.02,30,284.81666666666666,1.2434396458537724,1440.0482389757358
99,2009,4,9,10,True,0.168597169,53,20,8.8,4,10.0,77,7.0,30.01,7047,284.81666666666666,1.2430254421076523,964.3984573123134
